Time [s]; Voltage [V]; Current [A]
1723052926037900000; 4.64483701171875; 0.0
1723052926037910000; 4.645951171875001; 0.0
1723052926037920000; 4.6469732421875; 0.0
1723052926037930000; 4.6479205078125; 0.0
1723052926037940000; 4.64877861328125; 0.0
1723052926037950000; 4.6495679687500004; 0.0
1723052926037960000; 4.65029853515625; 0.0
1723052926037970000; 4.650969921875; 0.0
1723052926037980000; 4.65159814453125; 0.0
1723052926037990000; 4.652178125000001; 0.0
1723052926038000000; 4.652723046875; 0.0
1723052926038010000; 4.653216796875; 0.0
1723052926038020000; 4.6536693359375; 0.0
1723052926038030000; 4.6540889648437505; 0.0
1723052926038040000; 4.6544798828125; 0.0
1723052926038050000; 4.65483271484375; 0.0
1723052926038060000; 4.655159765625; 0.0
1723052926038070000; 4.6554673828125; 0.0
1723052926038080000; 4.65575986328125; 0.0
1723052926038090000; 4.6560220703125; 0.0
1723052926038100000; 4.6562550781250005; 0.0
1723052926038110000; 4.6564675781250005; 0.0
1723052926038120000; 4.656669628906251; 0.0
1723052926038130000; 4.65686220703125; 0.0
1723052926038140000; 4.6570361328125; 0.0
1723052926038150000; 4.6572087890625; 0.0
1723052926038160000; 4.65736328125; 0.0
1723052926038170000; 4.65750595703125; 0.0
1723052926038180000; 4.65763046875; 0.0
1723052926038190000; 4.6577470703124995; 0.0
1723052926038200000; 4.6578580078125; 0.0
1723052926038210000; 4.65795859375; 0.0
1723052926038220000; 4.6580486328125; 0.0
1723052926038230000; 4.658142578125; 0.0
1723052926038240000; 4.65822197265625; 0.0
1723052926038250000; 4.65826640625; 0.0
1723052926038260000; 4.65820791015625; 0.0
1723052926038270000; 4.657494140625; 0.0
1723052926038280000; 4.65590400390625; 0.0
1723052926038290000; 4.65347548828125; 0.0
1723052926038300000; 4.65042275390625; 0.0
1723052926038310000; 4.6409901367187505; 0.0001254160563151042
1723052926038320000; 4.6289390625; 0.0002069773356119792
1723052926038330000; 4.6210701171875; 0.0003154286702473958
1723052926038340000; 4.6151640625; 0.0004043711344401042
1723052926038350000; 4.609916699218751; 0.00040261637369791675
1723052926038360000; 4.60483115234375; 0.00040750427246093754
1723052926038370000; 4.59984306640625; 0.00041543273925781255
1723052926038380000; 4.5948172851562505; 0.00042682698567708335
1723052926038390000; 4.58983779296875; 0.000438055419921875
1723052926038400000; 4.58481259765625; 0.00045118408203125
1723052926038410000; 4.5797794921875; 0.00046398315429687503
1723052926038420000; 4.574803515625; 0.0004761820475260417
1723052926038430000; 4.56977177734375; 0.0004907480875651042
1723052926038440000; 4.564780859375; 0.0005030649820963542
1723052926038450000; 4.55976513671875; 0.00051688232421875
1723052926038460000; 4.554757421875; 0.0005308329264322917
1723052926038470000; 4.5497546875; 0.0005441965738932292
1723052926038480000; 4.5447462890625; 0.0005580963134765625
1723052926038490000; 4.5397681640625; 0.0005704376220703125
1723052926038500000; 4.5348005859375; 0.0005829325358072917
1723052926038510000; 4.5297861328125; 0.0005967488606770833
1723052926038520000; 4.52478720703125; 0.0006091827392578125
1723052926038530000; 4.51978447265625; 0.0006221893310546876
1723052926038540000; 4.51480244140625; 0.000634857177734375
1723052926038550000; 4.50977578125; 0.0006480122884114583
1723052926038560000; 4.50474365234375; 0.0006606923421223959
1723052926038570000; 4.499737890625; 0.0006725992838541667
1723052926038580000; 4.49473564453125; 0.0006848561604817708
1723052926038590000; 4.4897544921875; 0.0006963429768880209
1723052926038600000; 4.4847490234375; 0.0007082875569661459
1723052926038610000; 4.47973408203125; 0.0007203704833984376
1723052926038620000; 4.47473994140625; 0.0007323303222656251
1723052926038630000; 4.469732421875; 0.0007444997151692708
1723052926038640000; 4.46475400390625; 0.0007559631347656251
1723052926038650000; 4.45976318359375; 0.000767340087890625
1723052926038660000; 4.454783984375; 0.0007783915201822918
1723052926038670000; 4.4497955078124996; 0.0007898773193359375
1723052926038680000; 4.444767578125; 0.000801019287109375
1723052926038690000; 4.43978076171875; 0.0008119089762369792
1723052926038700000; 4.43477177734375; 0.0008232706705729167
1723052926038710000; 4.42974521484375; 0.000834503173828125
1723052926038720000; 4.42472666015625; 0.0008453786214192709
1723052926038730000; 4.4197012695312505; 0.0008560343424479168
1723052926038740000; 4.414720214843751; 0.0008660939534505209
1723052926038750000; 4.4097091796875; 0.000876531982421875
1723052926038760000; 4.40470869140625; 0.0008867207845052084
1723052926038770000; 4.399705566406251; 0.0008971710205078126
1723052926038780000; 4.39468720703125; 0.0009078104654947918
1723052926038790000; 4.3896923828125; 0.0009181752522786458
1723052926038800000; 4.38468896484375; 0.0009285471598307292
1723052926038810000; 4.379750097656251; 0.0009376627604166668
1723052926038820000; 4.3747530273437505; 0.00094803466796875
1723052926038830000; 4.3697146484375; 0.0009578328450520835
1723052926038840000; 4.3647371093750005; 0.0009671437581380208
1723052926038850000; 4.35972119140625; 0.0009771626790364583
1723052926038860000; 4.3547111328125; 0.0009867116292317708
1723052926038870000; 4.349696875; 0.0009963826497395834
1723052926038880000; 4.34465634765625; 0.0010059183756510417
1723052926038890000; 4.3396757812499995; 0.001014720662434896
1723052926038900000; 4.33466611328125; 0.0010240234375000002
1723052926038910000; 4.32965888671875; 0.001032799275716146
1723052926038920000; 4.32467578125; 0.00104166259765625
1723052926038930000; 4.31964658203125; 0.001051115926106771
1723052926038940000; 4.31466552734375; 0.0010600911458333335
1723052926038950000; 4.30965595703125; 0.0010694173177083334
1723052926038960000; 4.30466923828125; 0.0010781483968098958
1723052926038970000; 4.29972763671875; 0.001086260986328125
1723052926038980000; 4.29470595703125; 0.0010952860514322918
1723052926038990000; 4.289708984375; 0.0011034759521484376
1723052926039000000; 4.2846976562500005; 0.0011118876139322917
1723052926039010000; 4.2796857421875; 0.0011202738444010417
1723052926039020000; 4.27469423828125; 0.0011286773681640626
1723052926039030000; 4.26965126953125; 0.0011374582926432291
1723052926039040000; 4.26462734375; 0.0011455912272135417
1723052926039050000; 4.2596284179687505; 0.00115340576171875
1723052926039060000; 4.254639453125; 0.0011610026041666667
1723052926039070000; 4.2496660156249995; 0.0011685485839843751
1723052926039080000; 4.2446359375; 0.0011765848795572916
1723052926039090000; 4.23962080078125; 0.0011847564697265625
