Time [s]; Voltage [V]; Current [A]
1723052995021910000; 0.03157548828125; 0.0
1723052995021920000; 5.11998046875; 0.0
1723052995021930000; 5.11998046875; 0.0
1723052995021940000; 5.11998046875; 0.0
1723052995021950000; 5.11998046875; 0.0
1723052995021960000; 5.11998046875; 0.0
1723052995021970000; 4.433544921875; 0.0
1723052995021980000; 4.48891640625; 0.0
1723052995021990000; 4.520620507812501; 0.0
1723052995022000000; 4.54278232421875; 0.0
1723052995022010000; 4.56025615234375; 0.0
1723052995022020000; 4.5748974609375; 0.0
1723052995022030000; 4.58749326171875; 0.0
1723052995022040000; 4.5985166015625; 0.0
1723052995022050000; 4.60823310546875; 0.0
1723052995022060000; 4.61686044921875; 0.0
1723052995022070000; 4.6245593750000005; 0.0
1723052995022080000; 4.63145302734375; 0.0
1723052995022090000; 4.63766865234375; 0.0
1723052995022100000; 4.64328837890625; 0.0
1723052995022110000; 4.6483622070312505; 0.0
1723052995022120000; 4.6529736328125; 0.0
1723052995022130000; 4.65715400390625; 0.0
1723052995022140000; 4.66095244140625; 0.0
1723052995022150000; 4.6644205078125; 0.0
1723052995022160000; 4.667596875; 0.0
1723052995022170000; 4.67051953125; 0.0
1723052995022180000; 4.67318662109375; 0.0
1723052995022190000; 4.67562880859375; 0.0
1723052995022200000; 4.677871484375; 0.0
1723052995022210000; 4.679935058593751; 0.0
1723052995022220000; 4.68183173828125; 0.0
1723052995022230000; 4.683576953125001; 0.0
1723052995022240000; 4.6851861328125; 0.0
1723052995022250000; 4.6866725585937505; 0.0
1723052995022260000; 4.6880369140625; 0.0
1723052995022270000; 4.68930830078125; 0.0
1723052995022280000; 4.690478515625; 0.0
1723052995022290000; 4.6915517578125; 0.0
1723052995022300000; 4.69254990234375; 5.9618123372563465e-06
1723052995022310000; 4.6934689453125005; 1.9914855957491158e-05
1723052995022320000; 4.69431630859375; 3.386789957657903e-05
1723052995022330000; 4.6950998046875005; 4.782094319566928e-05
1723052995022340000; 4.6958375; 6.177398681720211e-05
1723052995022350000; 4.69651083984375; 7.572703043843041e-05
1723052995022360000; 4.6971431640625; 8.968007405293053e-05
1723052995022370000; 4.6977236328125; 0.00010363311767203028
1723052995022380000; 4.69825771484375; 0.00011758616130333344
1723052995022390000; 4.698751171875; 0.00013153920492334364
1723052995022400000; 4.69920634765625; 0.000145492248510931
1723052995022410000; 4.69963857421875; 0.0001594452921484293
1723052995022420000; 4.7000396484374996; 0.00017339833582854608
1723052995022430000; 4.70040849609375; 0.00018735137940338446
1723052995022440000; 4.7007443359375; 0.00020130442286128052
1723052995022450000; 4.701061328125; 0.0002152574666984225
1723052995022460000; 4.70135185546875; 0.00022921051054901318
1723052995022470000; 4.7016279296875005; 0.00024316355370273795
1723052995022480000; 4.70188369140625; 0.0002571165966928647
1723052995022490000; 4.7021193359375; 0.00027106964204699053
1723052995022500000; 4.70234111328125; 0.0002850226859513759
1723052995022510000; 4.7025434570312505; 0.00029897572631763694
1723052995022520000; 4.702719140625; 0.0003129287686533718
1723052995022530000; 4.70281123046875; 0.0003268818234634938
1723052995022540000; 4.70237060546875; 0.0003408348615689173
1723052995022550000; 4.7011238281250005; 0.0003547878877826812
1723052995022560000; 4.699096972656251; 0.00036874093799631137
1723052995022570000; 4.696438671875; 0.0003826940427039817
1723052995022580000; 4.6861525390625; 0.0003966470139906115
1723052995022590000; 4.673944140625; 0.00041059999263773675
1723052995022600000; 4.666134960937501; 0.0004245531388508322
1723052995022610000; 4.660212109375; 0.00043850646153466283
1723052995022620000; 4.65493017578125; 0.0004524588991371308
1723052995022630000; 4.64986826171875; 0.00046641190722623805
1723052995022640000; 4.644841015625; 0.00048036572370321407
1723052995022650000; 4.6398509765625; 0.0004943197522699852
1723052995022660000; 4.63485390625; 0.0005082686495470024
1723052995022670000; 4.62984599609375; 0.0005222239395826671
1723052995022680000; 4.6248500976562505; 0.0005361809896111182
1723052995022690000; 4.61982060546875; 0.0005501358665370697
1723052995022700000; 4.61486689453125; 0.0005640642386550709
1723052995022710000; 4.6098890625; 0.0005780450997253264
1723052995022720000; 4.60487373046875; 0.0005920091897249227
1723052995022730000; 4.59989443359375; 0.0006059553742408757
1723052995022740000; 4.59488037109375; 0.0006197777271270755
1723052995022750000; 4.5898843750000005; 0.0006339685440063479
1723052995022760000; 4.584840917968751; 0.0006478655497233075
1723052995022770000; 4.579803125000001; 0.0006617401123046876
1723052995022780000; 4.5748328125; 0.000675067138671875
1723052995022790000; 4.56980654296875; 0.0006907318115234376
1723052995022800000; 4.564820703125; 0.0007034535725911459
1723052995022810000; 4.55982021484375; 0.0007172383626302084
1723052995022820000; 4.55481875; 0.000730572509765625
1723052995022830000; 4.54981845703125; 0.0007438008626302083
1723052995022840000; 4.544805078125; 0.0007577758789062501
1723052995022850000; 4.53981650390625; 0.0007703369140625001
1723052995022860000; 4.534842578125; 0.000783306884765625
1723052995022870000; 4.5298302734375; 0.000797210693359375
1723052995022880000; 4.52482626953125; 0.0008096923828125001
1723052995022890000; 4.51983154296875; 0.0008224375406901042
1723052995022900000; 4.514846484375; 0.0008346405029296876
1723052995022910000; 4.50982451171875; 0.0008475769042968751
1723052995022920000; 4.50478642578125; 0.0008606343587239584
1723052995022930000; 4.49977626953125; 0.000872845458984375
1723052995022940000; 4.494771484375001; 0.0008854827880859376
1723052995022950000; 4.48978525390625; 0.0008974263509114584
1723052995022960000; 4.48478037109375; 0.0009094075520833334
1723052995022970000; 4.479779199218751; 0.0009209360758463542
1723052995022980000; 4.47479912109375; 0.0009324239095052084
1723052995022990000; 4.4697876953125; 0.0009444661458333334
1723052995023000000; 4.46479677734375; 0.0009558319091796876
1723052995023010000; 4.459804296875; 0.0009674753824869791
1723052995023020000; 4.4548209960937495; 0.0009786224365234376
1723052995023030000; 4.4498455078125; 0.000989989217122396
1723052995023040000; 4.44482158203125; 0.0010013224283854168
1723052995023050000; 4.43983828125; 0.0010120819091796877
1723052995023060000; 4.4348138671875; 0.0010234639485677084
1723052995023070000; 4.42978427734375; 0.0010345947265625
1723052995023080000; 4.4247736328125; 0.001045702107747396
1723052995023090000; 4.41973486328125; 0.0010565765380859376
1723052995023100000; 4.4147674804687504; 0.0010669820149739584
1723052995023110000; 4.4097646484375; 0.001077647908528646
1723052995023120000; 4.404758691406251; 0.0010878601074218752
1723052995023130000; 4.39977802734375; 0.0010979593912760416
1723052995023140000; 4.394758593750001; 0.0011083028157552084
1723052995023150000; 4.38976787109375; 0.0011183512369791668
1723052995023160000; 4.38475986328125; 0.001128813680013021
1723052995023170000; 4.3798070312499995; 0.0011380869547526042
1723052995023180000; 4.3748064453125; 0.0011484385172526041
1723052995023190000; 4.369773828125; 0.0011582326253255209
1723052995023200000; 4.3647935546875; 0.0011674580891927085
1723052995023210000; 4.35978037109375; 0.0011774841308593751
1723052995023220000; 4.3547633789062505; 0.0011871917724609374
1723052995023230000; 4.3497462890625; 0.0011969868977864584
1723052995023240000; 4.3447068359375; 0.001206798299153646
1723052995023250000; 4.339710546875; 0.0012157918294270834
1723052995023260000; 4.33471123046875; 0.0012252044677734377
1723052995023270000; 4.329712207031251; 0.0012340006510416668
1723052995023280000; 4.324732421875001; 0.0012428385416666668
1723052995023290000; 4.31971259765625; 0.0012520487467447918
1723052995023300000; 4.3147269531250005; 0.0012607065836588544
1723052995023310000; 4.3097185546875; 0.0012698150634765626
1723052995023320000; 4.30472333984375; 0.0012785573323567708
1723052995023330000; 4.29978134765625; 0.0012866933186848957
1723052995023340000; 4.294764453125; 0.0012956146240234376
1723052995023350000; 4.28976826171875; 0.001303929646809896
1723052995023360000; 4.28474296875; 0.0013127512613932293
1723052995023370000; 4.27972939453125; 0.0013211222330729167
1723052995023380000; 4.2747510742187504; 0.0013296946207682291
1723052995023390000; 4.269702734375; 0.0013383646647135417
1723052995023400000; 4.26467412109375; 0.0013466562906901043
1723052995023410000; 4.25967509765625; 0.0013544372558593751
1723052995023420000; 4.2546880859375; 0.0013622263590494794
1723052995023430000; 4.24971083984375; 0.0013699412027994792
1723052995023440000; 4.24468564453125; 0.0013780995686848959
1723052995023450000; 4.2396666015625; 0.0013859639485677084
1723052995023460000; 4.2346697265625; 0.0013937876383463544
1723052995023470000; 4.22967822265625; 0.0014013336181640625
1723052995023480000; 4.224709765625001; 0.001408604939778646
1723052995023490000; 4.21974443359375; 0.0014159637451171875
1723052995023500000; 4.21471953125; 0.0014235605875651041
1723052995023510000; 4.20970908203125; 0.001431206258138021
1723052995023520000; 4.20470322265625; 0.0014388071695963542
1723052995023530000; 4.19971494140625; 0.0014462504069010418
1723052995023540000; 4.194692773437501; 0.0014538157145182293
1723052995023550000; 4.1896419921875; 0.001460930379231771
1723052995023560000; 4.18467216796875; 0.0014676371256510418
1723052995023570000; 4.1796537109375; 0.001474840291341146
1723052995023580000; 4.1746748046875; 0.0014815063476562502
1723052995023590000; 4.169667089843751; 0.0014885894775390626
1723052995023600000; 4.1646435546875; 0.0014956146240234375
1723052995023610000; 4.1596689453125; 0.0015022918701171875
1723052995023620000; 4.15467158203125; 0.0015090189615885419
1723052995023630000; 4.14970029296875; 0.0015155914306640625
1723052995023640000; 4.14474150390625; 0.0015217661539713542
1723052995023650000; 4.13971494140625; 0.0015285196940104167
1723052995023660000; 4.13470126953125; 0.0015351999918619794
1723052995023670000; 4.1297153320312505; 0.0015418365478515625
1723052995023680000; 4.12472255859375; 0.001548308308919271
1723052995023690000; 4.11969921875; 0.001554901123046875
1723052995023700000; 4.1146591796875; 0.0015612355550130208
1723052995023710000; 4.10964375; 0.0015672932942708334
1723052995023720000; 4.10466416015625; 0.001573167928059896
1723052995023730000; 4.09968427734375; 0.0015792805989583334
1723052995023740000; 4.094669140625; 0.0015855316162109376
1723052995023750000; 4.0896537109375; 0.001591795857747396
1723052995023760000; 4.08465458984375; 0.0015977427164713543
1723052995023770000; 4.07966474609375; 0.0016034210205078125
1723052995023780000; 4.0746921875; 0.0016091573079427086
1723052995023790000; 4.06969658203125; 0.0016146901448567711
1723052995023800000; 4.06471728515625; 0.0016205596923828125
1723052995023810000; 4.05970791015625; 0.0016265513102213544
1723052995023820000; 4.05471328125; 0.001632433064778646
1723052995023830000; 4.0497232421875005; 0.001638134765625
1723052995023840000; 4.0446935546875; 0.0016438130696614583
1723052995023850000; 4.03965546875; 0.0016493662516276042
1723052995023860000; 4.03463671875; 0.0016547821044921875
1723052995023870000; 4.02963095703125; 0.0016599283854166669
1723052995023880000; 4.024651171875; 0.0016653116861979167
1723052995023890000; 4.01964052734375; 0.0016709269205729168
1723052995023900000; 4.01463046875; 0.001676231892903646
1723052995023910000; 4.00962236328125; 0.0016815551757812502
1723052995023920000; 4.0046392578125; 0.0016865112304687501
1723052995023930000; 3.9996503906250003; 0.0016915191650390625
1723052995023940000; 3.9946407226562504; 0.0016966145833333334
1723052995023950000; 3.9896837890625; 0.001701422119140625
1723052995023960000; 3.9846798828125003; 0.0017069040934244793
1723052995023970000; 3.97965771484375; 0.0017120676676432292
1723052995023980000; 3.9746939453125005; 0.0017171691894531252
1723052995023990000; 3.9696767578125; 0.0017220733642578127
1723052995024000000; 3.9646457031250004; 0.00172694091796875
1723052995024010000; 3.95964404296875; 0.001731540934244792
1723052995024020000; 3.954616796875; 0.001736198933919271
1723052995024030000; 3.949663671875; 0.0017408467610677083
1723052995024040000; 3.94463037109375; 0.001745848592122396
1723052995024050000; 3.93959228515625; 0.0017505839029947918
1723052995024060000; 3.9346216796875; 0.0017552846272786459
1723052995024070000; 3.92962509765625; 0.0017596638997395833
1723052995024080000; 3.9246490234375; 0.0017640218098958335
1723052995024090000; 3.9196095703125002; 0.0017685201009114584
1723052995024100000; 3.9146123046875; 0.0017729634602864585
1723052995024110000; 3.90966630859375; 0.0017774393717447916
1723052995024120000; 3.9046834960937504; 0.0017820627848307293
1723052995024130000; 3.8996873046875; 0.00178663330078125
1723052995024140000; 3.8946576171875; 0.0017909556070963542
1723052995024150000; 3.8896357421875; 0.0017951416015625002
1723052995024160000; 3.88462060546875; 0.0017991861979166667
1723052995024170000; 3.87960947265625; 0.0018034464518229168
1723052995024180000; 3.8746132812500003; 0.0018075764973958333
1723052995024190000; 3.8696129882812498; 0.0018118865966796876
1723052995024200000; 3.86460166015625; 0.001816063435872396
1723052995024210000; 3.85960673828125; 0.0018200754801432292
1723052995024220000; 3.8546226562499997; 0.0018239725748697918
1723052995024230000; 3.84964130859375; 0.0018277109781901044
1723052995024240000; 3.84461904296875; 0.0018315816243489585
1723052995024250000; 3.83959658203125; 0.0018356618245442711
1723052995024260000; 3.83463408203125; 0.0018397613525390627
1723052995024270000; 3.82969716796875; 0.0018437896728515626
1723052995024280000; 3.82471943359375; 0.0018477366129557294
1723052995024290000; 3.8196851562500003; 0.0018516316731770836
1723052995024300000; 3.81463955078125; 0.0018552632649739584
1723052995024310000; 3.8096380859375; 0.001858880615234375
1723052995024320000; 3.80463369140625; 0.001862516276041667
1723052995024330000; 3.7996240234375; 0.0018662495930989583
1723052995024340000; 3.79462880859375; 0.0018699778238932293
1723052995024350000; 3.78959833984375; 0.0018738169352213543
1723052995024360000; 3.78459794921875; 0.0018773091634114586
1723052995024370000; 3.7796145507812504; 0.0018805918375651043
1723052995024380000; 3.77464521484375; 0.001884032185872396
1723052995024390000; 3.7696314453125; 0.001887395222981771
1723052995024400000; 3.7645945312499998; 0.0018909708658854168
1723052995024410000; 3.7595839843750003; 0.001894677734375
1723052995024420000; 3.7546616210937502; 0.0018981526692708334
1723052995024430000; 3.7496442382812503; 0.0019016886393229168
1723052995024440000; 3.744630078125; 0.001905059814453125
1723052995024450000; 3.7396175781250003; 0.0019082773844401044
1723052995024460000; 3.73461318359375; 0.0019114756266276041
1723052995024470000; 3.7296248046875; 0.0019147308349609378
1723052995024480000; 3.72457744140625; 0.00191798095703125
1723052995024490000; 3.71957041015625; 0.0019212402343750002
1723052995024500000; 3.7145902343749997; 0.0019245279947916669
1723052995024510000; 3.70959775390625; 0.0019276092529296877
1723052995024520000; 3.7045875; 0.0019306488037109375
1723052995024530000; 3.6995795898437502; 0.0019335052490234376
1723052995024540000; 3.6945707031249997; 0.0019365132649739585
1723052995024550000; 3.6895803710937503; 0.0019397532145182291
1723052995024560000; 3.6845862304687502; 0.00194305419921875
1723052995024570000; 3.6795900390625; 0.0019462473551432294
1723052995024580000; 3.6746400390625; 0.001949259440104167
1723052995024590000; 3.6696510742187503; 0.0019522705078125003
1723052995024600000; 3.6646274414062505; 0.0019550455729166667
1723052995024610000; 3.65963193359375; 0.001957829793294271
1723052995024620000; 3.65459619140625; 0.0019606740315755208
1723052995024630000; 3.6495815429687504; 0.001963661702473958
1723052995024640000; 3.6445616210937497; 0.0019667561848958335
1723052995024650000; 3.639553125; 0.0019695566813151045
1723052995024660000; 3.63458740234375; 0.0019721771240234377
1723052995024670000; 3.62959296875; 0.0019747406005859378
1723052995024680000; 3.624583984375; 0.001977287801106771
1723052995024690000; 3.6195748046875003; 0.0019800801595052085
1723052995024700000; 3.6145708984375; 0.001982842000325521
1723052995024710000; 3.6095880859375002; 0.001985772705078125
1723052995024720000; 3.60456904296875; 0.0019886810302734374
1723052995024730000; 3.5996556640625; 0.001991259765625
1723052995024740000; 3.59464052734375; 0.0019940043131510417
1723052995024750000; 3.5896049804687498; 0.0019964050292968754
1723052995024760000; 3.5846167968750002; 0.001998847452799479
1723052995024770000; 3.579602734375; 0.0020014241536458334
1723052995024780000; 3.57459462890625; 0.0020041290283203126
1723052995024790000; 3.5695808593750002; 0.002006731160481771
1723052995024800000; 3.5645412109375; 0.0020092997233072916
1723052995024810000; 3.5595821289062504; 0.002011527506510417
1723052995024820000; 3.5545865234375005; 0.0020138224283854167
1723052995024830000; 3.5495673828125; 0.002016050211588542
1723052995024840000; 3.54458271484375; 0.0020184763590494793
1723052995024850000; 3.5395525390625; 0.002021137491861979
1723052995024860000; 3.5345761718750004; 0.0020236785888671878
1723052995024870000; 3.52957490234375; 0.0020261983235677085
1723052995024880000; 3.52456005859375; 0.002028538004557292
1723052995024890000; 3.51963447265625; 0.002030729166666667
1723052995024900000; 3.51461689453125; 0.002032904052734375
1723052995024910000; 3.50961484375; 0.0020350992838541666
1723052995024920000; 3.5045982421875; 0.0020373718261718753
1723052995024930000; 3.4995803710937503; 0.002039753214518229
1723052995024940000; 3.49459912109375; 0.0020420247395833337
1723052995024950000; 3.489571484375; 0.002044303385416667
1723052995024960000; 3.48456416015625; 0.0020463267008463543
1723052995024970000; 3.47958466796875; 0.0020482747395833335
1723052995024980000; 3.47459228515625; 0.0020502909342447915
1723052995024990000; 3.46958037109375; 0.0020524444580078127
1723052995025000000; 3.4645778320312504; 0.0020547353108723958
1723052995025010000; 3.4595943359375; 0.002057170613606771
1723052995025020000; 3.45458544921875; 0.0020593027750651044
1723052995025030000; 3.4495686523437503; 0.0020613708496093753
1723052995025040000; 3.44457626953125; 0.0020632832845052084
1723052995025050000; 3.4396369140625; 0.0020652018229166667
1723052995025060000; 3.43464873046875; 0.0020671691894531253
1723052995025070000; 3.42962587890625; 0.0020691731770833333
1723052995025080000; 3.4245765625; 0.002071381632486979
1723052995025090000; 3.4195592773437498; 0.0020734425862630208
1723052995025100000; 3.41453916015625; 0.002075413004557292
1723052995025110000; 3.4095090820312497; 0.002077143351236979
1723052995025120000; 3.40452763671875; 0.0020787251790364584
1723052995025130000; 3.3994875; 0.0020806101481119794
1723052995025140000; 3.3944772460937505; 0.0020826517740885416
1723052995025150000; 3.3894775390625; 0.0020847076416015626
1723052995025160000; 3.3844882812500003; 0.002086717732747396
1723052995025170000; 3.37950625; 0.002088695271809896
1723052995025180000; 3.3744970703125; 0.0020904683430989584
1723052995025190000; 3.36948740234375; 0.0020922322591145834
1723052995025200000; 3.3645630859375; 0.0020937266031901044
1723052995025210000; 3.3595492187500002; 0.002095555623372396
1723052995025220000; 3.3545255859375; 0.002097466023763021
1723052995025230000; 3.3495206054687503; 0.0020993550618489585
1723052995025240000; 3.344508203125; 0.0021011423746744792
1723052995025250000; 3.3394858398437504; 0.002102731323242188
1723052995025260000; 3.3344759765625; 0.0021042724609375003
1723052995025270000; 3.3294634765625; 0.0021057586669921877
1723052995025280000; 3.32447080078125; 0.0021073140462239586
1723052995025290000; 3.31947314453125; 0.0021091868082682296
1723052995025300000; 3.3144501953125003; 0.0021111053466796874
1723052995025310000; 3.3094572265625; 0.00211290283203125
1723052995025320000; 3.3044467773437503; 0.0021145721435546876
1723052995025330000; 3.2994588867187504; 0.002116184488932292
1723052995025340000; 3.2944681640624998; 0.002117704264322917
