Time [s]; Voltage [V]; Current [A]
1723053593024430000; 4.81441201171875; 0.0
1723053593024440000; 4.81441201171875; 0.0
1723053593024450000; 4.81441201171875; 0.0
1723053593024460000; 4.81441201171875; 0.0
1723053593024470000; 4.81441201171875; 0.0
1723053593024480000; 4.81441201171875; 8.895467122392002e-06
1723053593024490000; 4.81441201171875; 2.641316731770476e-05
1723053593024500000; 4.81441201171875; 4.393086751301617e-05
1723053593024510000; 4.81441201171875; 6.144856770832883e-05
1723053593024520000; 4.81441201171875; 7.896626790364403e-05
1723053593024530000; 4.81441201171875; 9.64839680989558e-05
1723053593024540000; 4.81441201171875; 0.0001140016682942618
1723053593024550000; 4.81441201171875; 0.00013151936848957948
1723053593024560000; 4.81441201171875; 0.0001490370686849048
1723053593024570000; 4.81441201171875; 0.00016655476888020285
1723053593024580000; 4.81441201171875; 0.00018407246907548583
1723053593024590000; 4.81441201171875; 0.00020159016927085013
1723053593024600000; 4.81441201171875; 0.00021910786946620613
1723053593024610000; 4.81441201171875; 0.00023662556966139503
1723053593024620000; 4.81441201171875; 0.00025414326985661776
1723053593024630000; 4.81441201171875; 0.0002716609700523073
1723053593024640000; 4.81441201171875; 0.0002891786702476302
1723053593024650000; 4.81441201171875; 0.0003066963704421507
1723053593024660000; 4.81441201171875; 0.0003242140706375087
1723053593024670000; 4.81441201171875; 0.0003417317708350655
1723053593024680000; 4.81441201171875; 0.00035924947102892167
1723053593024690000; 4.81441201171875; 0.0003767671712202328
1723053593024700000; 4.81441201171875; 0.0003942848714189406
1723053593024710000; 4.81441201171875; 0.00041180257162529274
1723053593024720000; 4.81441201171875; 0.0004293202718043463
1723053593024730000; 4.81441201171875; 0.0004468379719854772
1723053593024740000; 4.81441201171875; 0.0004643556722137719
1723053593024750000; 4.81441201171875; 0.0004818733724507014
1723053593024760000; 4.81441201171875; 0.0004993910725205605
1723053593024770000; 4.81441201171875; 0.0005169087727100008
1723053593024780000; 4.81441201171875; 0.0005344264731269509
1723053593024790000; 4.81441201171875; 0.0005519441733984194
1723053593024800000; 4.81441201171875; 0.0005694618727999966
1723053593024810000; 4.81441201171875; 0.0005869795734677622
1723053593024820000; 4.81441201171875; 0.0006044972747947515
1723053593024830000; 4.81441201171875; 0.0006220149744842933
1723053593024840000; 4.81441201171875; 0.0006395326704063054
1723053593024850000; 4.8142627929687505; 0.0006570503761388242
1723053593024860000; 4.8134509765625; 0.0006745680801027086
1723053593024870000; 4.80578359375; 0.0006920857732424606
1723053593024880000; 4.79041923828125; 0.000709603454094354
1723053593024890000; 4.7814205078125; 0.0007271211990688998
1723053593024900000; 4.77525576171875; 0.000744638895958246
1723053593024910000; 4.76994013671875; 0.0007621565458014686
1723053593024920000; 4.76487841796875; 0.0007796741775019276
1723053593024930000; 4.7598404296875; 0.0007971921789670828
1723053593024940000; 4.75484287109375; 0.0008147096835156311
1723053593024950000; 4.74986328125; 0.0008322271451743591
1723053593024960000; 4.7448552734375; 0.0008497447043037632
1723053593024970000; 4.739858789062501; 0.0008672641848277028
1723053593024980000; 4.73483076171875; 0.0008847797017098249
1723053593024990000; 4.729808691406251; 0.0009022969918092713
1723053593025000000; 4.724827050781251; 0.0009198149408213795
1723053593025010000; 4.7198146484375005; 0.000937342106923461
1723053593025020000; 4.7148466796875; 0.0009548417692383132
1723053593025030000; 4.7098399414062495; 0.000972366152207057
1723053593025040000; 4.70482255859375; 0.0009898867368698123
1723053593025050000; 4.69983388671875; 0.0010074507713317873
1723053593025060000; 4.6948375; 0.0010248404184977215
1723053593025070000; 4.6898814453124995; 0.0010424636840820315
1723053593025080000; 4.68485654296875; 0.0010599690755208335
1723053593025090000; 4.6798474609375; 0.0010777069091796876
1723053593025100000; 4.67486484375; 0.0010943990071614585
1723053593025110000; 4.669842285156251; 0.001112956746419271
1723053593025120000; 4.664844140625; 0.0011299906412760418
1723053593025130000; 4.65980419921875; 0.0011486582438151043
1723053593025140000; 4.65477724609375; 0.0011655853271484377
1723053593025150000; 4.6497783203125; 0.001182366943359375
1723053593025160000; 4.64477060546875; 0.001199596150716146
1723053593025170000; 4.63978369140625; 0.001215081787109375
1723053593025180000; 4.63478740234375; 0.0012315826416015626
1723053593025190000; 4.629768359375; 0.0012474080403645834
1723053593025200000; 4.6247811523437505; 0.0012626190185546877
1723053593025210000; 4.6197560546875005; 0.0012784413655598959
1723053593025220000; 4.614796484375001; 0.0012921630859375
1723053593025230000; 4.609806347656249; 0.0013084004720052083
1723053593025240000; 4.60478017578125; 0.0013242757161458336
