Time [s]; Voltage [V]; Current [A]
1723053646029570000; 4.8200984375; 0.0
1723053646029580000; 4.82193837890625; 0.0
1723053646029590000; 4.8236411132812504; 0.0
1723053646029600000; 4.82507548828125; 0.0
1723053646029610000; 4.8257544921875; 0.0
1723053646029620000; 4.82574912109375; 0.0
1723053646029630000; 4.82507744140625; 0.0
1723053646029640000; 4.812703613281251; 0.0001001230875651042
1723053646029650000; 4.79882080078125; 0.0002114837646484375
1723053646029660000; 4.7909257812499995; 0.0003374847412109376
1723053646029670000; 4.785093359375; 0.0004811248779296874
1723053646029680000; 4.7799003906249995; 0.0005586374918619792
1723053646029690000; 4.7748408203125; 0.00068565470377604168
1723053646029700000; 4.7698455078125; 0.0007619079589843751
1723053646029710000; 4.7648552734375; 0.0008750172932942709
1723053646029720000; 4.7598299804687505; 0.0008905446370442709
1723053646029730000; 4.7548404296875; 0.0009058054606119792
1723053646029740000; 4.74986650390625; 0.0009222768147786459
1723053646029750000; 4.744862402343751; 0.0009416636149088542
1723053646029760000; 4.73985556640625; 0.0009602569580078126
1723053646029770000; 4.7348162109375; 0.0009803975423177084
1723053646029780000; 4.72979921875; 0.0009989095052083334
1723053646029790000; 4.7248224609375; 0.0010178914388020834
1723053646029800000; 4.7197990234375; 0.0010371683756510417
1723053646029810000; 4.71484765625; 0.0010538828531901042
1723053646029820000; 4.709829296875; 0.0010736358642578125
1723053646029830000; 4.704819921875; 0.001091545613606771
1723053646029840000; 4.69982333984375; 0.001109197998046875
1723053646029850000; 4.69482685546875; 0.0011277750651041668
1723053646029860000; 4.68986826171875; 0.0011445719401041669
1723053646029870000; 4.6848560546875; 0.001164928181966146
1723053646029880000; 4.67984853515625; 0.0011824350992838543
1723053646029890000; 4.674866113281251; 0.0011990570068359375
1723053646029900000; 4.669848828125001; 0.0012172271728515625
1723053646029910000; 4.66484951171875; 0.001234196980794271
1723053646029920000; 4.65979931640625; 0.0012529571533203127
1723053646029930000; 4.654769628906251; 0.001269469197591146
1723053646029940000; 4.649762890625; 0.001286394246419271
